"stockid","year","sst_c_avg"
"STFLOUNSPCOAST",1891,13.8578399357043
"TASGIANTCRABTAS",1891,14.2030205726624
"HADGB",1891,11.171667098999
"YELLGB",1891,11.1914587020874
"WPOLLNAVAR",1891,1.94140451369078
"WPOLLNSO",1891,3.09834558733048
"WPOLLWBS",1891,3.29316661223559
"PGEODWA",1891,NA
"CODBA2224",1891,8.79650020599365
"CODBA2532",1891,6.9867574133963
"CODIS",1891,10.4477608203888
"CODKAT",1891,9.15854203701019
"CODVIIek",1891,12.3657468795776
"HERR2532",1891,6.9867574133963
"HERR30",1891,5.61256279945374
"HERR31",1891,4.66333373387655
"HERRRIGA",1891,7.69651814869472
"SPRAT22-32",1891,7.17355258586043
"CODVIa",1891,10.3430149975945
"FMEG8c9a",1891,15.5902408361435
"HAKENRTN",1891,10.9422605268417
"HAKESOTH",1891,15.5902408361435
"MEG8c9a",1891,15.5902408361435
"SOLEVIII",1891,14.2275854135171
"ANCHOBAYB",1891,14.2275854135171
"MACKNEICES",1891,6.30490938188811
"SARDPVIIIc-IXa",1891,15.5902408361435
"BWHITNEA",1891,3.21133248768461
"HADIS",1891,10.4477608203888
"HADVIa",1891,10.3430149975945
"PLAICIS",1891,10.4477608203888
"SOLEIS",1891,10.4477608203888
"WHITVIa",1891,10.3430149975945
"CODNS",1891,9.32316800681028
"HADNS-IIIa",1891,9.3094491759936
"HADROCK",1891,10.6302363713582
"NPOUTNS",1891,9.32316800681028
"PLAIC7d",1891,11.1913335800171
"PLAICIIIa",1891,9.15854203701019
"PLAICNS",1891,9.32316800681028
"POLLNS-VI-IIIa",1891,9.77672951221466
"SEELNSSA1",1891,9.32316800681028
"SEELNSSA2",1891,9.32316800681028
"SEELNSSA3",1891,9.32316800681028
"SOLEIIIa",1891,9.15854203701019
"SOLENS",1891,9.32316800681028
"SOLEVIId",1891,11.1913335800171
"WHITNS-VIId",1891,9.42360701612247
"HADVIIb-k",1891,12.1771241111317
"PLAICCELT",1891,11.5569909413656
"PLAICECHW",1891,11.7313544750214
"SOLECS",1891,11.5569909413656
"SOLEVIIe",1891,11.7313544750214
"WHITVIIek",1891,12.3657468795776
"HERRNORSS",1891,1.15985453372763
"BGRDRSE",1892,16.68299267784
"HERRPWS",1892,7.44427132606506
"HERRSITKA",1892,8.53448009490967
"HERRTOG",1892,3.31923659642537
"ALPLAICBSAI",1892,3.49541721684592
"ARFLOUNDBSAI",1892,4.88691510003189
"ARFLOUNDGA",1892,6.46299885768516
"ATKABSAI",1892,5.58964347839355
"BKINGCRABPI",1892,4.357958984375
"BKINGCRABSMI",1892,3.51074457168579
"DSOLEGA",1892,6.65700804103504
"DUSROCKGA",1892,6.08524667132984
"FLSOLEBSAI",1892,4.07301217694826
"FLSOLEGA",1892,6.06040069931432
"GHALBSAI",1892,4.43985447945533
"NROCKBSAI",1892,5.46917767524719
"NROCKGA",1892,5.98681595211937
"NRSOLEEBSAI",1892,4.11643780334086
"PCODBSAI",1892,4.02419583119598
"PCODGA",1892,6.23471464112748
"PERCHEBSAI",1892,5.41182823614641
"POPERCHGA",1892,6.31504215240478
"REXSOLEGA",1892,6.34663243293762
"REYEROCKBSAI",1892,5.47860399881999
"REYEROCKGA",1892,6.46440910523938
"RKCRABBB",1892,4.17504686779446
"RKCRABNS",1892,1.59058765389703
"RKCRABPI",1892,4.67437553405762
"SABLEFEBSAIGA",1892,5.99097393710038
"SNOWCRABBS",1892,3.67306536038717
"SRAKEROCKBSAI",1892,5.47860399881999
"TANNERCRABBSAI",1892,4.37703927357992
"WPOLLAI",1892,5.60006012235369
"WPOLLEBS",1892,3.8237346864882
"WPOLLGA",1892,6.2446698727815
"YSOLEBSAI",1892,3.49696111679077
"CAPENOR",1892,-0.643916051046875
"CODNEAR",1892,0.584132431643603
"GHALNEAR",1892,0.584132431643603
"GOLDREDNEAR",1892,0.584132431643603
"HADNEAR",1892,0.584132431643603
"POLLNEAR",1892,0.584132431643603
"REDDEEPI-II",1892,0.584132431643603
"ATLCROAKMATLC",1892,17.2934755412015
"LOBSTERGB",1892,11.0226193836757
"LOBSTERGOM",1892,8.89128510157267
"LOBSTERSNE",1892,13.4860258102417
"PANDALGOM",1892,8.85273851667132
"BCRABCHESB",1892,11.5229167938232
"ATOOTHFISHRS",1892,-0.883054032894401
"SBT",1892,14.8394478845947
"SARDMEDGSA16",1892,19.6925001144409
"ANCHOVYKILKACS",1892,18.3643751144409
"BIGHTREDSE",1892,16.571615489024
"BTSHRIMPNAUST",1892,27.2193113443803
"DEEPFLATHEADSE",1892,17.0087026682767
"GEMFISHSE",1892,17.9094770607883
"GTPRAWNNAUST",1892,27.2193113443803
"MORWONGSE",1892,16.8293917409835
"NZLINGESE",1892,16.0978645483653
"NZLINGWSE",1892,16.789451103944
"OROUGHYCASCADE",1892,17.5323513575963
"OROUGHYSE",1892,17.5323513575963
"PTOOTHFISHMI",1892,5.09496994930155
"SILVERFISHSE",1892,15.48500000989
"SWHITSE",1892,16.8301880534102
"TIGERFLATSE",1892,15.7502514740516
"WAREHOUESE",1892,16.2592360973358
"WAREHOUWSE",1892,16.4633448388841
"ACADRED2J3K",1892,5.58754588243289
"ACADRED3LNO-UT12",1892,14.5188709163666
"ACADREDUT3",1892,12.9826475701681
"AMPL23K",1892,3.95954524245527
"AMPL3Ps",1892,6.66913235187531
"AMPL4T",1892,5.76502118110657
"AMPL4VWX",1892,13.622896525918
"ARCSURFGB",1892,10.38708360672
"PANDALSFA2-3",1892,1.30243382960558
"STRSHRIMPSFA2-3",1892,1.30243382960558
"ATHAL3NOPs4VWX5Zc",1892,12.7194070385562
"CAPE4RST",1892,5.01114204406738
"COD2J3KL",1892,5.54922130465507
"COD3Pn4RS",1892,4.64185089223525
"COD3Ps",1892,6.66913235187531
"COD4TVn",1892,5.76502118110657
"COD4X5Yb",1892,11.1792419815063
"COD5Zjm",1892,12.499179279103
"CROCKWCVANISOGQCI",1892,9.67847267786662
"EULAPCOASTCCDU",1892,9.66608371734619
"EULAPCOASTFRDU",1892,NA
"EULAPCOASTNSDU",1892,8.90006987253825
"GHAL4RST",1892,5.01114204406738
"HAD3LNO",1892,10.38708360672
"HAD4X5Y",1892,11.1792419815063
"HERR4TFA",1892,5.76502118110657
"HERR4TSP",1892,5.76502118110657
"HERR4VWX",1892,13.622896525918
"HERRCC",1892,9.63520908355713
"HERRNFLDESC",1892,5.95028787624987
"HERRPRD",1892,8.97302150726318
"HERRQCI",1892,9.4120002746582
"HERRSOG",1892,NA
"HERRWCVANI",1892,10.7306581798353
"LOBSTERLFA3-14",1892,5.35597777016023
"LOBSTERLFA41",1892,11.2522545227638
"MACKNWATLSA3-4",1892,10.7551704308926
"ARCSURFBANQ",1892,7.10898848942348
"BSKATCANATL",1892,7.49977826157256
"COD4VsW",1892,14.3160149358934
"CUSK4X",1892,12.0839933289422
"LOBSTERLFA27-33",1892,7.12180598576864
"LOBSTERLFA34",1892,7.89166688919067
"LOBSTERLFA35-38",1892,8.19000053405762
"POLL4VWX",1892,13.622896525918
"SCALL4T",1892,5.76502118110657
"SCALLNBB",1892,8.44187545776367
"SCALLSFA16-20",1892,5.20174719737126
"SCALLSPA1-6",1892,8.19000053405762
"SCALLWSFA29",1892,7.72541689872742
"SDOG4VWX5",1892,13.1276672876106
"SHAKE4VWX",1892,13.622896525918
"WHAKE4VWX5",1892,13.1276672876106
"MONK2J3KLNOPs",1892,7.83604462279214
"POLL3Ps",1892,6.66913235187531
"SCALL3Ps",1892,6.66913235187531
"SCALLGB",1892,12.499179279103
"SMOOTHSKA2J3K",1892,5.58754588243289
"SMOOTHSKA4T",1892,5.76502118110657
"WITFLOUN3Ps",1892,6.66913235187531
"BIGSKA3CD",1892,10.7306581798353
"BIGSKA4B",1892,NA
"BIGSKA5AB",1892,9.75998816770666
"BIGSKA5CDE",1892,9.00316329435869
"BOCACCBCW",1892,9.67847267786662
"ESOLEHS",1892,9.00316329435869
"LINGCODSOG",1892,NA
"LNOSESKA3CD",1892,10.7306581798353
"LNOSESKA4B",1892,NA
"LNOSESKA5AB",1892,9.75998816770666
"LNOSESKA5CDE",1892,9.00316329435869
"PCOD5AB",1892,9.75998816770666
"PCODHS",1892,9.00316329435869
"PCODWCVANI",1892,10.7306581798353
"RSOLE5AB",1892,9.75998816770666
"RSOLEHSTR",1892,9.00316329435869
"SABLEFPCAN",1892,9.83323995272318
"SARDBC",1892,10.6183338165283
"PANDAL4RST",1892,5.01114204406738
"PANDALSFA13-15",1892,10.2481068723342
"PANDALSFA4",1892,2.66276838098254
"PANDALSFA5",1892,2.89435817797979
"PANDALSFA6",1892,3.85221643881364
"PANDALSMA14",1892,NA
"PANDALSMA16",1892,NA
"PANDALSMA18-19",1892,NA
"PANDALSMAFR",1892,NA
"PANDALSMAGTSE",1892,NA
"PANDALSMAPRD",1892,8.93020915985107
"PERCHQCI",1892,9.84278884300819
"PERCHWCVANI",1892,10.7306581798353
"PORSHARATL",1892,10.2986285793647
"QROCKPCOASTIN",1892,NA
"QROCKPCOASTOUT",1892,9.819940340721
"ARCSURF4RST",1892,5.01114204406738
"ARCSURFQCW",1892,5.24715312321981
"GURCH4RST",1892,5.01114204406738
"HERR4RFA",1892,4.16343778371811
"HERR4RSP",1892,4.16343778371811
"HERR4S",1892,4.57939860555861
"LOBSTERLFA15-18",1892,4.61130252480507
"LOBSTERLFA19-21",1892,4.9217365582784
"LOBSTERLFA22",1892,5.74588572978973
"REDFISHSPP3Pn4RSTVn",1892,5.12187538475826
"ROCKCRABQCW",1892,5.27902809778849
"SNOWCRABSCMA12-17",1892,4.94629773226651
"SSCLAMQCW",1892,4.71125030517578
"WHAKE4RS",1892,4.50855595270793
"WWHELKQCW",1892,4.97594485282898
"REDDEEP2J3K-3LNO",1892,7.94026045316185
"REDDEEPUT12",1892,10.5565671752876
"LOBSTERLFA23-26AB",1892,6.05640661716461
"ROCKCRABLFA23-26",1892,5.76502118110657
"TSKA4T",1892,5.76502118110657
"WHAKE4T",1892,5.76502118110657
"WINFLOUN4T",1892,5.76502118110657
"WITFLOUN4RST",1892,5.01114204406738
"SNOWCRAB2HJ",1892,3.6523772843287
"SNOWCRAB3K",1892,6.2023378348932
"SNOWCRAB3LNO",1892,10.38708360672
"SNOWCRAB3Ps",1892,6.66913235187531
"SNOWCRAB4R3Pn",1892,4.6561461687088
"SNOWCRABSGSL",1892,5.76502118110657
"SSHRIMPSMAGTSE",1892,NA
"SSHRIMPSMAPRD",1892,8.93020915985107
"SSSHRIMPSMA14",1892,NA
"SSSHRIMPSMA16",1892,NA
"SSSHRIMPSMA18-19",1892,NA
"SSSHRIMPSMAFR",1892,NA
"YEYEROCKPCOASTIN",1892,NA
"MULLQNSW",1892,22.3908335367839
"WHITBLACK",1892,15.0110608447682
"APOLLPJPN",1892,10.8476328849792
"BMACKECS",1892,20.4068347863984
"BMACKPJPN",1892,16.5266067034159
"BRMSOJ",1892,14.2279412699681
"CMACKPJPN",1892,18.1879866280054
"CMACKTSST",1892,18.1557213260281
"JANCHOPJPN",1892,13.9990742917646
"JANCHOSETO",1892,22.3989588419596
"JANCHOTSST",1892,19.0130650656564
"JMACKPJPN",1892,18.1879866280054
"JMACKTSST",1892,18.1557213260281
"OFLOUNECS",1892,22.5343212619905
"OFLOUNNSJ",1892,14.2279412699681
"OFLOUNPAC",1892,18.1879866280054
"OFLOUNSETO",1892,NA
"PILCHPJPN",1892,18.1879866280054
"PILCHTSST",1892,19.0130650656564
"RBRMECS",1892,22.5343212619905
"RBRMSETOE",1892,NA
"RBRMSETOW",1892,NA
"RHERRTSST",1892,18.6741248130798
"SAURNWPAC",1892,15.6026329841089
"SPANMACKSETO",1892,NA
"BCROAKWASG1",1892,26.9459919702439
"BGRUNTWASG2",1892,26.7716967446463
"BGRUNTWASG3",1892,23.0047667821248
"BHAKEWASG3",1892,22.8517146477332
"BRMSPPWASG1",1892,26.9459919702439
"BRMSPPWASG2",1892,26.7716967446463
"BRMSPPWASG3",1892,23.6671631177266
"CATWASG1",1892,26.9459919702439
"CATWASG3",1892,25.5264477729797
"CROAKSPPWASG1",1892,26.9459919702439
"CROAKSPPWASG2",1892,26.7716967446463
"CROAKSPPWASG3",1892,23.6671631177266
"CSHRIMPWA",1892,27.0562501204641
"CUTTLEWA",1892,26.7815683264481
"DRSHRIMPWA",1892,26.283398270607
"GGRUNTWASG1",1892,26.9459919702439
"GGRUNTWASG3",1892,23.6671631177266
"LDENTWASG3",1892,23.6671631177266
"OCTOWA",1892,26.283398270607
"RPANDWASG2",1892,26.7716967446463
"SOLEWASG1",1892,26.9459919702439
"SOLEWASG3",1892,23.6671631177266
"SPSHRIMPWA",1892,24.956006542005
"THREADWASG1",1892,26.9459919702439
"THREADWASG2",1892,26.7716967446463
"THREADWASG3",1892,23.6671631177266
"ANCHOWA",1892,20.426274202872
"BONGAWA",1892,23.1148306131363
"CHMACKWA",1892,23.3569158485958
"CMACKWA",1892,20.9966486942621
"FSCADWA",1892,23.3569158485958
"HMACKWA",1892,21.5189881167569
"RSARDINWA",1892,22.9945707665869
"SARDINWA",1892,22.541385590084
"SARDWAZAB",1892,19.5781629735773
"SARDWAZC",1892,20.4726565361023
"RBRMMEDGSA1-3",1892,18.31523840768
"HERR2224IIIa",1892,8.74498295783997
"HERRNIRS",1892,10.350417137146
"HERRNS",1892,9.03241043741053
"HERRSIRS",1892,12.1150066256523
"HERRVIa",1892,10.0795653287102
"HERRVIaVIIbc",1892,10.5974022734399
"SPRATNS",1892,9.03241043741053
"BIGEYEEPAC",1892,20.5525595077992
"STMARLINNEPAC",1892,23.2474215751773
"SWORDEPAC",1892,20.5525595077992
"YFINEPAC",1892,20.5525595077992
"ALBAMED",1892,18.8423876415025
"ALBANATL",1892,12.3212886423276
"ALBASATL",1892,10.5212686446941
"ATBTUNAEATL",1892,10.836816704788
"ATBTUNAWATL",1892,13.1580544812617
"BIGEYEATL",1892,11.5022445351531
"BMARLINATL",1892,11.5022445351531
"SAILEATL",1892,10.836816704788
"SAILWATL",1892,13.1580544812617
"SKJEATL",1892,9.81318960003463
"SKJWATL",1892,13.8985008407141
"SWORDMED",1892,18.8423876415025
"SWORDNATL",1892,12.3212886423276
"SWORDSATL",1892,10.5212686446941
"WMARLINATL",1892,11.5022445351531
"YFINATL",1892,11.5022445351531
"AFLONCH",1892,12.2541043811374
"BSQLOBSTERCH",1892,12.2541043811374
"BWHITCH",1892,12.2541043811374
"CHERRCHVX",1892,14.5585483591607
"CHTRACCH",1892,12.2541043811374
"HMACKCH",1892,12.2541043811374
"NSHRIMPCH",1892,12.2541043811374
"OROUGHYCH",1892,12.2541043811374
"PANCHCHVX",1892,14.5585483591607
"PANCHNCH",1892,17.214241489768
"PANCHSCH",1892,14.5585483591607
"PATGRENADIERCH",1892,12.2541043811374
"PCEELCH",1892,12.2541043811374
"PTOOTHFISHCH",1892,12.2541043811374
"RSQLOBSTERCH",1892,15.515589758066
"SBREAMCH",1892,12.2541043811374
"SOUTHHAKECH",1892,12.2541043811374
"SPHAKECH",1892,12.2541043811374
"SSARDCH",1892,12.2541043811374
"YNOSESKACH",1892,12.2541043811374
"ANCHMEDGSA7",1892,16.9976188114711
"SARDMEDGSA7",1892,16.9976188114711
"SFMAKONWPAC",1892,24.0602776871787
"PANCHPERUNC",1892,19.8885108806469
"ARGANCHONARG",1892,13.1227780094853
"ARGANCHOSARG",1892,8.00495372743023
"ARGHAKENARG",1892,13.1227780094853
"ARGHAKESARG",1892,8.00495372743023
"PATGRENADIERSARG",1892,8.00495372743023
"SBWHITARGS",1892,8.00495372743023
"ALBAIO",1892,20.3939858253929
"BIGEYEIO",1892,25.4372053796417
"BLKMARLINIO",1892,24.0324878553065
"BMARLINIO",1892,24.0324878553065
"SKJCIO",1892,20.3939858253929
"STMARLINIO",1892,24.0324878553065
"SWORDIO",1892,24.0324878553065
"YFINEIO",1892,24.0324878553065
"PHALNPAC",1892,8.45425378034005
"ALBANPAC",1892,21.1662491911427
"BMARLINPAC",1892,21.5363592327334
"PACBTUNA",1892,21.5363592327334
"STMARLINWCNPAC",1892,22.6018308069532
"SWORDNPAC",1892,21.9616362752997
"ANCHOSA",1892,19.9574696068625
"CHAKESA",1892,18.2205068906148
"CHSQUIDSA",1892,18.2205068906148
"CRLOBSTERSA12",1892,16.4831249237061
"CRLOBSTERSA34",1892,17.0385413169861
"CRLOBSTERSA56",1892,17.3694791793823
"CRLOBSTERSA7",1892,17.5566143989563
"CRLOBSTERSA8",1892,17.7919999440511
"CTRACSA",1892,19.2494083404541
"DEEPCHAKESA",1892,18.2205068906148
"KINGKLIPSA",1892,19.9574696068625
"PTOOTHFISHPEI",1892,5.68501495903936
"SAABALONESA",1892,19.9574696068625
"SARDSA",1892,19.9574696068625
"SSLOBSTERSASC",1892,19.2494083404541
"AMPL3LNO",1892,10.38708360672
"AMPL3M",1892,14.5188709163666
"COD3M",1892,14.5188709163666
"COD3NO",1892,12.451655072986
"GHAL01ABCDEF",1892,1.32373374171705
"GHAL23KLMNO",1892,7.64695785194635
"REDFISHSPP1",1892,1.32373374171705
"REDFISHSPP3LN",1892,10.391535340694
"REDFISHSPP3M",1892,14.5188709163666
"TSKA3LNOPs",1892,9.92393631026858
"WHAKE3NOPs",1892,11.5244693294648
"YELL3LNO",1892,10.38708360672
"ACADREDGOMGB",1892,9.31189854939779
"AMPL5YZ",1892,9.42354202270508
"ATHAL5YZ",1892,9.67286894871638
"BLUEFISHATLC",1892,21.7098675120961
"BSBASSMATLC",1892,15.6937734815809
"BSKAT5YZSNE",1892,10.641161101205
"BUTTERGOMCHATT",1892,13.8874691009521
"CODGB",1892,10.4908336639404
"CODGOM",1892,8.83770866394043
"CSKATMATLC",1892,20.5415110588074
"HAD5Y",1892,8.93225733439128
"HERRNWATLC",1892,11.3376970820957
"ILLEXNWATLC",1892,11.1225836435954
"LSKAT5YCHATT",1892,13.4308452606201
"MONKGOMNGB",1892,9.05860452651978
"MONKSGBMATL",1892,13.7705062457493
"OPOUTNWATLC",1892,10.6044169425964
"POLL5YZ",1892,9.38098990917206
"QUAHATLC",1892,12.3496761322021
"RDEEPCRABNWATL",1892,15.3330105781555
"RSKATMATLC",1892,15.277014096578
"SCALL5ZMAB",1892,11.6414105341985
"SCUPNWATLC",1892,13.7306253208834
"SDOGATLC",1892,12.2158170318604
"SFLOUNMATLC",1892,16.7503475259852
"SHAKEGOMNGB",1892,9.00243091583252
"SHAKESGBMATL",1892,13.5265547679021
"SSKAT5YZSNE",1892,9.16062545776367
"STRIPEDBASSGOMCHATT",1892,13.3079170499529
"SURFMATLC",1892,12.8934724595812
"TILEMATLC",1892,13.5775003433228
"TSKAT5YZSNE",1892,8.99553277757433
"WEAKFISHATLC",1892,19.0519172689888
"WHAKEGBGOM",1892,9.75583372116089
"WINDOWGOMGB",1892,9.25662536621094
"WINDOWSNEMATL",1892,13.1849539015028
"WINFLOUN5Z",1892,9.53895854949951
"WINFLOUND5Y",1892,8.83312559127808
"WINFLOUNSNEMATL",1892,11.1036806106567
"WITFLOUN5Y",1892,11.8343753312763
"WSKAT5YCHATT",1892,11.6414105341985
"YELLCCODGOM",1892,8.83312559127808
"YELLSNEMATL",1892,13.0227345228195
"AUSSALMONNZ",1892,18.2255641619364
"BKCDLFENI",1892,13.894168495113
"BLACKOREOPR",1892,9.01661907709562
"DOYSFS",1892,11.6201038360596
"GSTRGZRSTA7",1892,14.7836922274696
"HOKIENZ",1892,12.1155803706079
"HOKIWNZ",1892,12.9040444799736
"NZLINGLIN3-4",1892,12.8347569956924
"NZLINGLIN5-6",1892,9.27859418839216
"NZSNAPNZ1BOP-HAGU",1892,17.2461250305176
"NZSNAPNZ1ENLD",1892,18.4833113017835
"OROUGHYESCR",1892,12.6109556737153
"OROUGHYNWCR",1892,13.4152343869209
"OROUGHYNZ7A",1892,15.2085814703079
"OROUGHYNZMEC",1892,14.9781571168166
"PAUANPAU5A",1892,13.2875693639119
"PAUAPAU7",1892,14.8800001144409
"PAUASPAU5A",1892,12.7802085876465
"SCMPBP",1892,18.2255641619364
"SCMPMB",1892,12.1134266602366
"SCMPWHB",1892,15.9859754172238
"SMOOTHOREOBP",1892,10.4222919373285
"SMOOTHOREOCR",1892,13.0423407087139
"SMOOTHOREOEPR",1892,9.01661907709562
"SMOOTHOREOSLD",1892,10.9355834960938
"SMOOTHOREOWECR",1892,12.2313413023949
"SOUTHHAKECR",1892,13.4854996076194
"SOUTHHAKESA",1892,9.33939507022594
"SOUTHHAKEWCSI",1892,14.8165135664098
"TARAKNZ",1892,14.7836922274696
"MENATLAN",1892,19.0519172689888
"ARFLOUNDPCOAST",1892,13.2040173489115
"BGROCKPCOAST",1892,14.2796429225377
"BLACKROCKNPCOAST",1892,11.7267969846725
"BLACKROCKSPCOAST",1892,13.2040173489115
"BLUEROCKCAL",1892,13.1188157734118
"CABEZORECOAST",1892,12.2730315208435
"CHILISPCOAST",1892,13.2040173489115
"CROCKPCOAST",1892,14.2796429225377
"DKROCKPCOAST",1892,14.2796429225377
"ESOLEPCOAST",1892,14.2796429225377
"KELPGREENLINGORECOAST",1892,12.2730315208435
"LINGCODNPCOAST",1892,12.1169645105089
"LINGCODSPCOAST",1892,13.9201602935791
"LNOSESKAPCOAST",1892,15.8321528964572
"LSTHORNHPCOAST",1892,15.8321528964572
"POPERCHPCOAST",1892,15.8321528964572
"SABLEFPCOAST",1892,15.8321528964572
"SNROCKPCOAST",1892,14.2796429225377
"SPSDOGPCOAST",1892,14.2796429225377
"SSTHORNHPCOAST",1892,14.2796429225377
"WROCKPCOAST",1892,14.2796429225377
"YEYEROCKPCOAST",1892,14.2796429225377
"YTROCKNPCOAST",1892,12.231913516396
"CAPEICE",1892,3.72452137981142
"CODFAPL",1892,8.41808833394732
"CODICE",1892,3.72452137981142
"HADFAPL",1892,8.41808833394732
"HADICE",1892,3.72452137981142
"HERRIsum",1892,3.72452137981142
"POLLFAPL",1892,8.41808833394732
"POLLIEG",1892,3.72452137981142
"BLACKOREOWECR",1892,12.2313413023949
"BNSNZ",1892,13.4379937388491
"NZSNAPNZ7",1892,14.7836922274696
"NZSNAPNZ8",1892,17.3472423553467
"TREVALLYTRE7",1892,16.3817856652396
"RROCKLOBSTERCRA1",1892,17.5518760681152
"RROCKLOBSTERCRA2",1892,17.0603132247925
"RROCKLOBSTERCRA3",1892,16.2777080535889
"RROCKLOBSTERCRA4",1892,14.4495536259242
"RROCKLOBSTERCRA5",1892,13.0735040144487
"RROCKLOBSTERCRA7",1892,11.3725001811981
"RROCKLOBSTERCRA8",1892,13.4827084541321
"GEMFISHNZ",1892,17.0755958461761
"NZLINGLIN6b",1892,9.52533232155493
"NZLINGLIN72",1892,13.7668752670288
"NZLINGLIN7WC",1892,14.8697107368045
"SBWHITACIR",1892,7.71683911085129
"PAUAPAU5B",1892,11.3818228244781
"PAUAPAU5D",1892,11.4550347328186
"BNKROCKCAL",1892,12.9521354436874
"BOCACCSPCOAST",1892,13.6618683415074
"CABEZNCAL",1892,13.1188157734118
"CABEZSCAL",1892,15.8321528964572
"COWCODSCAL",1892,15.8321528964572
"GRNSTROCKPCOAST",1892,15.8321528964572
"PHAKEPCOAST",1892,15.8321528964572
"PSOLEPCOAST",1892,15.8321528964572
"RROCKLOBSTERSAUSNZ",1892,16.2181771397591
"RROCKLOBSTERSAUSSZ",1892,14.8636249542236
"SNAPSAUSNSG",1892,16.0450000762939
"SNAPSAUSSGSV",1892,16.3566672007243
"SNAPSAUSSSG",1892,16.5162506103516
"BHEADSHARATL",1892,24.6676824092865
"BLACKGROUPERGMSATL",1892,24.3996085134046
"BNOSESHARATL",1892,24.6224537602177
"BRNSHRIMPGM",1892,24.1833487616645
"BSBASSSATL",1892,24.5419445037842
"BTIPSHARATL",1892,24.6363544464111
"BTIPSHARGM",1892,24.2183013329139
"FTOOTHSHARATL",1892,24.3211013248989
"GAGGM",1892,24.26081098829
"GAGSATLC",1892,24.5419445037842
"GRAMBERGM",1892,24.26081098829
"GRAMBERSATLC",1892,24.5419445037842
"GTRIGGM",1892,24.26081098829
"KMACKGM",1892,24.26081098829
"KMACKSATLC",1892,24.6422223409017
"LISQUIDATLC",1892,13.5363414883614
"MENATGM",1892,24.2450694331416
"MUTSNAPSATLCGM",1892,24.3996085134046
"PINKSHRIMPGM",1892,24.1833487616645
"RGROUPGM",1892,24.26081098829
"RGROUPSATL",1892,24.5419445037842
"RPORGYSATLC",1892,24.5419445037842
"RSNAPGM",1892,24.26081098829
"RSNAPSATLC",1892,24.5419445037842
"SBARSHARATL",1892,21.4894524982997
"SNOSESHARATL",1892,24.1437136173248
"SNOWGROUPSATLC",1892,24.5419445037842
"SPANMACKGM",1892,24.26081098829
"SPANMACKSATLC",1892,24.6422223409017
"TILEGM",1892,24.26081098829
"TILESATLC",1892,24.5419445037842
"VSNAPGM",1892,24.26081098829
"VSNAPSATLC",1892,24.5419445037842
"WSHRIMPGM",1892,24.1833487616645
"YEGROUPGM",1892,24.26081098829
"YTSNAPSATLCGM",1892,24.3996085134046
"ALBASPAC",1892,22.0242094361839
"BIGEYECWPAC",1892,24.541555397518
"BIGEYEWPO",1892,24.4523155105143
"SKJCWPAC",1892,24.1844094860856
"STMARLINSWPO",1892,24.2397056282341
"YFINCWPAC",1892,24.9864404239118
"ANCHMEDGSA1",1892,18.314688205719
"ANCHMEDGSA16",1892,19.6925001144409
"ANCHMEDGSA17-18",1892,17.9266347151536
"ANCHMEDGSA19",1892,19.7401955127716
"ANCHMEDGSA20",1892,19.7581844329834
"ANCHMEDGSA22",1892,19.4306511878967
"ANCHMEDGSA29",1892,15.0110608447682
"ANCHMEDGSA6",1892,17.9579583485921
"ANCHMEDGSA9",1892,17.8382288614909
"ANGLMEDGSA15-16",1892,19.7811110814412
"ANGLMEDGSA5",1892,18.7341664632161
"ANGLMEDGSA6",1892,17.9579583485921
"ANGLMEDGSA7",1892,16.9976188114711
"BWHITMEDGSA1",1892,18.314688205719
"BWHITMEDGSA6",1892,17.9579583485921
"BWHITMEDGSA9",1892,17.8382288614909
"CPANDMEDGSA15-16",1892,19.7811110814412
"CPANDMEDGSA9",1892,17.8382288614909
"GFORKBMEDGSA9",1892,17.8382288614909
"GRSHRIMPMEDGSA10",1892,19.0310566765921
"GRSHRIMPMEDGSA11",1892,18.3948123931885
"GRSHRIMPMEDGSA12-16",1892,19.7474451566997
"GRSHRIMPMEDGSA18-19",1892,19.4543022155762
"GRSHRIMPMEDGSA9",1892,17.8382288614909
"HAKEMEDGSA1-7",1892,18.2524999891009
"HAKEMEDGSA15-16",1892,19.7811110814412
"HAKEMEDGSA17-18",1892,17.9266347151536
"HAKEMEDGSA19",1892,19.7401955127716
"HAKEMEDGSA20",1892,19.7581844329834
"HAKEMEDGSA22-23",1892,19.5577988306681
"HAKEMEDGSA9-11",1892,18.5804096857707
"MHMACKMEDGSA29",1892,15.0110608447682
"NEPHMEDGSA1",1892,18.314688205719
"NEPHMEDGSA15-16",1892,19.7811110814412
"NEPHMEDGSA17",1892,17.7559261322021
"NEPHMEDGSA18",1892,18.3107290267944
"NEPHMEDGSA5",1892,18.7341664632161
"NEPHMEDGSA6",1892,17.9579583485921
"NEPHMEDGSA9",1892,17.8382288614909
"PICAMEDGSA25",1892,21.62819480896
"PRCODMEDGSA9",1892,17.8382288614909
"PSHRMPMEDGSA6",1892,17.9579583485921
"RDSHRMPMEDGSA1",1892,18.314688205719
"RDSHRMPMEDGSA10",1892,19.0310566765921
"RDSHRMPMEDGSA15-16",1892,19.7811110814412
"RDSHRMPMEDGSA6",1892,17.9579583485921
"RMULLMEDGSA1",1892,18.314688205719
"RMULLMEDGSA10",1892,19.0310566765921
